hotel_id,hotel_code,hotel_name,titulo_review,rating
1196,AVwcjLxGkufWRAb5wZ24,Hilton Garden Inn Kankakee,Business Trips,5.0
1196,AVwcjLxGkufWRAb5wZ24,Hilton Garden Inn Kankakee,"Quiet, relaxing get a way",5.0
1196,AVwcjLxGkufWRAb5wZ24,Hilton Garden Inn Kankakee,It was OK.,2.0
1196,AVwcjLxGkufWRAb5wZ24,Hilton Garden Inn Kankakee,Birthday getaway,5.0
1196,AVwcjLxGkufWRAb5wZ24,Hilton Garden Inn Kankakee,Clean and reasonably priced place to stay,4.0
1196,AVwcjLxGkufWRAb5wZ24,Hilton Garden Inn Kankakee,Great Peaceful Stay,5.0
1196,AVwcjLxGkufWRAb5wZ24,Hilton Garden Inn Kankakee,Excellent hotel. Highly recommended.,5.0
1197,AVwcv176_7pvs4fzyiBK,Cameo Bar at Viceroy Santa Monica,Good hotel with sneaky billing practices,4.0
1197,AVwcv176_7pvs4fzyiBK,Cameo Bar at Viceroy Santa Monica,WOW! My 44th wedding anniversary.,5.0
1197,AVwcv176_7pvs4fzyiBK,Cameo Bar at Viceroy Santa Monica,Very nice and modern,5.0
1197,AVwcv176_7pvs4fzyiBK,Cameo Bar at Viceroy Santa Monica,Viceroy- a wonderful surprise!,5.0
1197,AVwcv176_7pvs4fzyiBK,Cameo Bar at Viceroy Santa Monica,Not worth it!,1.0
1197,AVwcv176_7pvs4fzyiBK,Cameo Bar at Viceroy Santa Monica,Boutique hotel perfect place to stay,5.0
1197,AVwcv176_7pvs4fzyiBK,Cameo Bar at Viceroy Santa Monica,Stylish boutique hotel,4.0
1197,AVwcv176_7pvs4fzyiBK,Cameo Bar at Viceroy Santa Monica,Great place -- will stay there again,5.0
1197,AVwcv176_7pvs4fzyiBK,Cameo Bar at Viceroy Santa Monica,Location location location!!,5.0
1197,AVwcv176_7pvs4fzyiBK,Cameo Bar at Viceroy Santa Monica,Luxurious Elegance,5.0
1197,AVwcv176_7pvs4fzyiBK,Cameo Bar at Viceroy Santa Monica,Mediocre experience.,3.0
1197,AVwcv176_7pvs4fzyiBK,Cameo Bar at Viceroy Santa Monica,Looks just like the pictures,4.0
1198,AVwdD7o4kufWRAb515wr,Holiday Inn Express & Suites Tupelo,OK hotel for what it is.,3.0
1199,AVwc6veOkufWRAb50aEF,Sleep Inn & Suites Van Buren,Adequate place for a quick stay,4.0
1200,AVwd9xfEByjofQCxuFF8,Fiesta Henderson Hotel & Casino,Low cost full service hotel,4.0
1200,AVwd9xfEByjofQCxuFF8,Fiesta Henderson Hotel & Casino,Good not great,3.0
1200,AVwd9xfEByjofQCxuFF8,Fiesta Henderson Hotel & Casino,Disappointed,2.0
1201,AVwcpfFpkufWRAb5xgmr,Drury Inn Suites San Antonio Riverwalk,Large rooms and nice location,4.0
1201,AVwcpfFpkufWRAb5xgmr,Drury Inn Suites San Antonio Riverwalk,Excellent location & value,4.0
1201,AVwcpfFpkufWRAb5xgmr,Drury Inn Suites San Antonio Riverwalk,"Great Location, good hotel",3.0
1201,AVwcpfFpkufWRAb5xgmr,Drury Inn Suites San Antonio Riverwalk,Wonderful hotel,5.0
1201,AVwcpfFpkufWRAb5xgmr,Drury Inn Suites San Antonio Riverwalk,"Loved the room, hated the parking and no bellhops",4.0
1202,AVwejMBmkufWRAb5D--V,Red Parrot Cafe @ Breakers Resort,Girls Getaway,5.0
1202,AVwejMBmkufWRAb5D--V,Red Parrot Cafe @ Breakers Resort,Great view of beach.,4.0
1203,AV1tiALd3-Khe5l_OxeJ,Drury Inn Suites San Antonio North Stone Oak,Nice hotel,4.0
1204,AVwcgoceIN2L1WUfluZ2,Hampton Inn Suites Dallas-Arlington North-Entertainment District,Great experience!,5.0
1204,AVwcgoceIN2L1WUfluZ2,Hampton Inn Suites Dallas-Arlington North-Entertainment District,Terrible sofa sleeper,3.0
1204,AVwcgoceIN2L1WUfluZ2,Hampton Inn Suites Dallas-Arlington North-Entertainment District,"Hampton - Arlington, TX",5.0
1205,AVwdtqsX_7pvs4fz8l0Z,Days Inn Portage,Friendly staff,3.0
1205,AVwdtqsX_7pvs4fz8l0Z,Days Inn Portage,It needs some major remodel,1.0
1205,AVwdtqsX_7pvs4fz8l0Z,Days Inn Portage,Quick Overnight Stay in Room 116,4.0
1206,AVwcttFyIN2L1WUfoE5G,The Niantic Inn,"The good, the bad and the ugly.",3.0
1207,AVweH7Q1_7pvs4fzAQIg,Americas Best Value Inn-weatherford,The most repulsive place I have ever had to lodge,1.0
1208,AVwdEex-kufWRAb51_kQ,Village Inn & Suites,Way to pricey,2.0
1208,AVwdEex-kufWRAb51_kQ,Village Inn & Suites,Worst possible customer service!,1.0
1208,AVwdEex-kufWRAb51_kQ,Village Inn & Suites,"If you like waking up to a train honking its horns like crazy at 4 AM, then this is your thing",3.0
1209,AVwctD7b_7pvs4fzyD7J,Hyatt Place Dallas Plano,Definitely Would Come Again,5.0
1209,AVwctD7b_7pvs4fzyD7J,Hyatt Place Dallas Plano,Perfect deal,5.0
1209,AVwctD7b_7pvs4fzyD7J,Hyatt Place Dallas Plano,Good Hotel in Plano,4.0
1209,AVwctD7b_7pvs4fzyD7J,Hyatt Place Dallas Plano,Comfortable and clean,4.0
1209,AVwctD7b_7pvs4fzyD7J,Hyatt Place Dallas Plano,Nice location but needs cleaning and maintenance,3.0
1209,AVwctD7b_7pvs4fzyD7J,Hyatt Place Dallas Plano,Solid stay. Would recommend.,5.0
1210,AVwdSL7dIN2L1WUfuMMQ,Courtyard Columbia,Good refuge from tiresome business travel,4.0
1210,AVwdSL7dIN2L1WUfuMMQ,Courtyard Columbia,"Excellent staff, excellent location, excellent hotel",5.0
1210,AVwdSL7dIN2L1WUfuMMQ,Courtyard Columbia,Great Hotel...Excellent Customer Service (see Heather)!!!,5.0
1211,AVwcnnH9IN2L1WUfnAfW,Element Basalt - Aspen,Great Experience,5.0
1211,AVwcnnH9IN2L1WUfnAfW,Element Basalt - Aspen,New Hotel. Good Location,4.0
1212,AVwdrL71kufWRAb58ONY,Baton Rouge Marriott,OK stay at this aging Marriott,3.0
1212,AVwdrL71kufWRAb58ONY,Baton Rouge Marriott,Disappointing,3.0
1212,AVwdrL71kufWRAb58ONY,Baton Rouge Marriott,"Average to Fair, Renovation Upcoming",3.0
1213,AVwegRCDIN2L1WUf5jby,Seaside Inn,Not what we expected,2.0
1213,AVwegRCDIN2L1WUf5jby,Seaside Inn,"Great location, poor accommodations",2.0
1214,AVwcxNfT_7pvs4fzyxCU,Hampton Inn Myrtle Beach-Northwood,3 day stay at Hampton Inn Myrtle beach northwood,3.0
1215,AVwdQNOhByjofQCxnJpN,Comfort Suites Highlands Ranch Denver Tech Center Area,Pleasantly surprised.,5.0
1215,AVwdQNOhByjofQCxnJpN,Comfort Suites Highlands Ranch Denver Tech Center Area,"Awesome - nothing bad to say, really!",5.0
1215,AVwdQNOhByjofQCxnJpN,Comfort Suites Highlands Ranch Denver Tech Center Area,Theres no place like home.,5.0
1215,AVwdQNOhByjofQCxnJpN,Comfort Suites Highlands Ranch Denver Tech Center Area,Memorial Day Trip to Denver,4.0
1215,AVwdQNOhByjofQCxnJpN,Comfort Suites Highlands Ranch Denver Tech Center Area,Good mid scale hotel,4.0
1215,AVwdQNOhByjofQCxnJpN,Comfort Suites Highlands Ranch Denver Tech Center Area,Fire alarm kept us up,2.0
1215,AVwdQNOhByjofQCxnJpN,Comfort Suites Highlands Ranch Denver Tech Center Area,"Clean, quiet & goof breakfast but no hot water",4.0
1216,AVweBt7ekufWRAb5_Ww6,Comfort Suites,"Quiet, clean comfy beds.",5.0
1217,AVwdXngiByjofQCxoZGE,Desert Hills Motel,route 66 trip,5.0
1218,AVwc4PdrByjofQCxjLOH,Days Inn Fort Wayne,adequate stay,3.0
1218,AVwc4PdrByjofQCxjLOH,Days Inn Fort Wayne,Quick stop on the way to Ohio.,3.0
1218,AVwc4PdrByjofQCxjLOH,Days Inn Fort Wayne,OK for single night stay.,3.0
1218,AVwc4PdrByjofQCxjLOH,Days Inn Fort Wayne,DAYS INN,3.0
1218,AVwc4PdrByjofQCxjLOH,Days Inn Fort Wayne,Would stay here again!,5.0
1218,AVwc4PdrByjofQCxjLOH,Days Inn Fort Wayne,Just adequate,3.0
1219,AVweMtDiByjofQCxwIf5,Hampton Inn Suites Detroit-Canton,"Hampton in Canton, MI",5.0
1219,AVweMtDiByjofQCxwIf5,Hampton Inn Suites Detroit-Canton,Weekend stay,4.0
1220,AVwddiIskufWRAb56JOp,Quality Inn Troy,A+,5.0
1221,AVweXjkKkufWRAb5CTgt,Hampton San Diego-Kearny Mesa,Meets my needs,4.0
1221,AVweXjkKkufWRAb5CTgt,Hampton San Diego-Kearny Mesa,"Quiet, Safe Location",4.0
1222,AVwc1F3fIN2L1WUfpW5-,Inn At The 5th,Outstanding,5.0
1222,AVwc1F3fIN2L1WUfpW5-,Inn At The 5th,Excellent experience,5.0
1222,AVwc1F3fIN2L1WUfpW5-,Inn At The 5th,Exceptional Hotel,5.0
1222,AVwc1F3fIN2L1WUfpW5-,Inn At The 5th,love this place,5.0
1222,AVwc1F3fIN2L1WUfpW5-,Inn At The 5th,Worth the stay,5.0
1222,AVwc1F3fIN2L1WUfpW5-,Inn At The 5th,Another wonderful stay at Inn at the 5th,5.0
1223,AVwdBMcp_7pvs4fz1Zv4,Atlas Motel,very dirty,1.0
1223,AVwdBMcp_7pvs4fz1Zv4,Atlas Motel,Very clean and friendly,5.0
1224,AVwd1ysZByjofQCxs-N5,Hampton Inn-elmira/horseheads,Great place to stay,4.0
1224,AVwd1ysZByjofQCxs-N5,Hampton Inn-elmira/horseheads,Paid more for a better nights sleep--- did not happen,2.0
1224,AVwd1ysZByjofQCxs-N5,Hampton Inn-elmira/horseheads,Excellent,5.0
1224,AVwd1ysZByjofQCxs-N5,Hampton Inn-elmira/horseheads,Clean and Comfortable,5.0
1224,AVwd1ysZByjofQCxs-N5,Hampton Inn-elmira/horseheads,Business Trip,4.0
1224,AVwd1ysZByjofQCxs-N5,Hampton Inn-elmira/horseheads,great experience,5.0
1224,AVwd1ysZByjofQCxs-N5,Hampton Inn-elmira/horseheads,Comfort Assured,5.0
1225,AVwc99vI_7pvs4fz03nG,Home2 Suites By Hilton Gainesville,Excellent,5.0
1225,AVwc99vI_7pvs4fz03nG,Home2 Suites By Hilton Gainesville,Wonderful bed. Wonderful stay.,5.0
1225,AVwc99vI_7pvs4fz03nG,Home2 Suites By Hilton Gainesville,"Excellent stay, Great staff.",5.0
1225,AVwc99vI_7pvs4fz03nG,Home2 Suites By Hilton Gainesville,"New, clean room",5.0
1226,AVwdGS8-ByjofQCxlfGE,Hilton Garden Inn Akron,Great stay,5.0
1226,AVwdGS8-ByjofQCxlfGE,Hilton Garden Inn Akron,Highly Recommend,5.0
1227,AVwdPOIWIN2L1WUftrRK,"Country Inn & Suites By Carlson, Annapolis,",Good value hotel in Annapolis,5.0
1227,AVwdPOIWIN2L1WUftrRK,"Country Inn & Suites By Carlson, Annapolis,",Great neighborhood Hotel!,5.0
1228,AVwc1t-FkufWRAb5zkAS,Americas Best Value Inn-east Syracuse,Reasonable,4.0
1228,AVwc1t-FkufWRAb5zkAS,Americas Best Value Inn-east Syracuse,Nice stop at a fair price,3.0
1228,AVwc1t-FkufWRAb5zkAS,Americas Best Value Inn-east Syracuse,good over night stay,4.0
1229,AVwec5IOByjofQCxyU9Z,Alakai Hotel & Suites,"Very clean, but outdated",5.0
1230,AVwdfya-IN2L1WUfwY7B,My Place Hotel-dickinson Nd,No cooking,2.0
1231,AVwcu--CkufWRAb5ycKI,Blue Jay Motel,Blown away,5.0
1231,AVwcu--CkufWRAb5ycKI,Blue Jay Motel,Home Away From Home,5.0
1232,AVwckZspkufWRAb5wns9,W Los Angeles - West Beverly Hills,Cheesy and fee for Internet,3.0
1233,AVwejXZhIN2L1WUf6A9l,Dillon Motel,Luv the place,4.0
1233,AVwejXZhIN2L1WUf6A9l,Dillon Motel,Nice owner BUT rooms deteriorated,2.0
1233,AVwejXZhIN2L1WUf6A9l,Dillon Motel,Fit the bill perfectly,5.0
1233,AVwejXZhIN2L1WUf6A9l,Dillon Motel,Colorado Trip,4.0
1234,AVzj61sFLD2H7whiXWvv,Americas Best Value Inn Bighorn Lodge,Good price,4.0
1235,AV1eT2MnRxPSIh2RZ5aK,Best Western Inn Suites,Good price hotel with five stars service,5.0
1236,AV1tgeI43-Khe5l_OqL5,Vail Racquet Club Mountain Resort,Another awesome season!,5.0
1237,AVwc-6nWIN2L1WUfq_Rx,Grand Imperial Hotel,Grand Imperial Hotel and Saloon,5.0
1237,AVwc-6nWIN2L1WUfq_Rx,Grand Imperial Hotel,A great iced latte!,4.0
1237,AVwc-6nWIN2L1WUfq_Rx,Grand Imperial Hotel,Just a coffee house - with great coffee,4.0
1237,AVwc-6nWIN2L1WUfq_Rx,Grand Imperial Hotel,Beautiful Old Fashioned Saloon!,4.0
1237,AVwc-6nWIN2L1WUfq_Rx,Grand Imperial Hotel,Beautiful Historic Hotel,5.0
1237,AVwc-6nWIN2L1WUfq_Rx,Grand Imperial Hotel,Nice historic hotel,3.0
1238,AVwdQeSUByjofQCxnMdM,Sleep Inn Suites,Great Hotel,5.0
1239,AVwcq3c9ByjofQCxg4Iw,Comfort Inn,Nice clean hotel,5.0
1240,AVwdQeSUByjofQCxnMdM,Sleep Inn Suites,Great motel,5.0
1241,AVweisiYIN2L1WUf56hQ,Cougar Land Motel,Clean room,4.0
1241,AVweisiYIN2L1WUf56hQ,Cougar Land Motel,Good inexpensive motel,4.0
1242,AVwdnVT4_7pvs4fz7oQP,Prospector Motel,Clean Safe Quiet,4.0
1243,AVwdJnQukufWRAb52zqQ,Church Landing at Mill Falls,wont be disappointed!,5.0
1243,AVwdJnQukufWRAb52zqQ,Church Landing at Mill Falls,Birthday with family,5.0
1243,AVwdJnQukufWRAb52zqQ,Church Landing at Mill Falls,Just as it Appears in the Pictures,5.0
1244,AVwcl2Qh_7pvs4fzwzs6,The Winnfield Lodge,Did not even stay the night. Sorry.,1.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,"old fashioned and nice, but old build shows in some places",3.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Best Sleep Ever,5.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,A Tired Hotel,3.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Beautiful in a classic style hotel on Broadway downtown,5.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Old world charm,5.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Historic hotel in downtown Portland,5.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Weekend stay,5.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Very Nice Landmark Hotel,4.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Business Travel,5.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Portland Getaway,5.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,With a touch of class,5.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,More like 3.5 stars...,4.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,"Wanted to really like it, but",3.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,The hotel was built in the early 1900s and it shows,2.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Great stay at the Benson,5.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Old school grace and elegance with current renovations--best of both,5.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,"Beautiful historic hotel, but very loud area.",3.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Beautiful historic property,4.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,A perfect first stop on our honeymoon.,5.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Historical Portland Hotel,5.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Super Luxury at a Average Hotel Price,5.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Awesome!,4.0
1245,AVwdjJDaIN2L1WUfw53Z,The Benson Hotel,Gorgeous!,5.0
1246,AVwcoZmUByjofQCxgcjd,Best Western Paradise Inn of Nephi,Convenient Location,5.0
1246,AVwcoZmUByjofQCxgcjd,Best Western Paradise Inn of Nephi,BEST HOTEL STAY,5.0
1246,AVwcoZmUByjofQCxgcjd,Best Western Paradise Inn of Nephi,Great place to stay,5.0
1246,AVwcoZmUByjofQCxgcjd,Best Western Paradise Inn of Nephi,"Clean, comfortable and good value",4.0
1247,AVwdlzJ5ByjofQCxqnfu,Americas Best Value Inn - Corpus Christi/Port Aransas,Great Value and Convenient Location,4.0
1248,AVwc17-JByjofQCxiydp,Residence Inn Portland North / Vancouver,"Excellent staff, average property",4.0
1248,AVwc17-JByjofQCxiydp,Residence Inn Portland North / Vancouver,Would go back in a minute,5.0
1248,AVwc17-JByjofQCxiydp,Residence Inn Portland North / Vancouver,Home Away From Home!,5.0
1249,AVwdmhR8IN2L1WUfxb7b,Best Western Yuba City Inn,Good Motel,3.0
1250,AVweJF-HkufWRAb5AW-s,Hummingbird Inn,Great place to stay,5.0
1250,AVweJF-HkufWRAb5AW-s,Hummingbird Inn,"Large room, good location",3.0
1251,AVwc4KZE_7pvs4fzz6k4,Best Western Black Hills Lodge,Just what you'd expect from a Best Western,3.0
1251,AVwc4KZE_7pvs4fzz6k4,Best Western Black Hills Lodge,2 nights in Spearfish,4.0
1251,AVwc4KZE_7pvs4fzz6k4,Best Western Black Hills Lodge,Nice Surprise,4.0
1251,AVwc4KZE_7pvs4fzz6k4,Best Western Black Hills Lodge,Very Nice,4.0
1251,AVwc4KZE_7pvs4fzz6k4,Best Western Black Hills Lodge,"Tired Decor, But Clean, Comfortable Accommodations",3.0
1252,AVwdUMFYIN2L1WUfuhAe,Comfort Inn,Poor job cleaning,2.0
1253,AVwd7XXKkufWRAb5-eHh,Holiday Inn Ft. Lauderdale-Airport,Amazing pool area for summer,4.0
1253,AVwd7XXKkufWRAb5-eHh,Holiday Inn Ft. Lauderdale-Airport,Great for a layover,5.0
1253,AVwd7XXKkufWRAb5-eHh,Holiday Inn Ft. Lauderdale-Airport,We loved it!,5.0
1253,AVwd7XXKkufWRAb5-eHh,Holiday Inn Ft. Lauderdale-Airport,Don't bother.,1.0
1253,AVwd7XXKkufWRAb5-eHh,Holiday Inn Ft. Lauderdale-Airport,Great Hotel for pre/post cruise,4.0
1253,AVwd7XXKkufWRAb5-eHh,Holiday Inn Ft. Lauderdale-Airport,Incredible front desk staff,5.0
1253,AVwd7XXKkufWRAb5-eHh,Holiday Inn Ft. Lauderdale-Airport,HOLIDAY INN,3.0
1253,AVwd7XXKkufWRAb5-eHh,Holiday Inn Ft. Lauderdale-Airport,Hit the spot hotel,5.0
1254,AVwecF7_IN2L1WUf47Ju,Best Western Kings Quarters,Close to Kings Dominion,2.0
1254,AVwecF7_IN2L1WUf47Ju,Best Western Kings Quarters,If you can afford it; book another hotel,2.0
1254,AVwecF7_IN2L1WUf47Ju,Best Western Kings Quarters,family fun,4.0
1254,AVwecF7_IN2L1WUf47Ju,Best Western Kings Quarters,Convenient location but not very impressed,3.0
1254,AVwecF7_IN2L1WUf47Ju,Best Western Kings Quarters,Absolutely Disturbing,1.0
1254,AVwecF7_IN2L1WUf47Ju,Best Western Kings Quarters,Not handicap facility,3.0
1254,AVwecF7_IN2L1WUf47Ju,Best Western Kings Quarters,was a great trip,5.0
1255,AVweSUvXByjofQCxw4zd,Americana Hotel,Good Motel Good Price!,4.0
1255,AVweSUvXByjofQCxw4zd,Americana Hotel,Retro Solid Property,4.0
1255,AVweSUvXByjofQCxw4zd,Americana Hotel,Older property but a great deal close to Crystal City,4.0
1255,AVweSUvXByjofQCxw4zd,Americana Hotel,"Nice, quirky hotel shoehorned among the big boys",4.0
1255,AVweSUvXByjofQCxw4zd,Americana Hotel,Lovely Motel with original 50's style,4.0
1255,AVweSUvXByjofQCxw4zd,Americana Hotel,Scruffy But Clean,2.0
1256,AVwcnNDb_7pvs4fzxDju,Holiday Inn Express & Suites Newport South,Southeastern Tennessee Travel Convenience off Hwy 40,4.0
1256,AVwcnNDb_7pvs4fzxDju,Holiday Inn Express & Suites Newport South,Nice Enough For a One Night Stay,3.0
1257,AVwdAGHiByjofQCxkete,Siena Suites,nevada trippers,4.0
1257,AVwdAGHiByjofQCxkete,Siena Suites,"6 people, 1 room",4.0
1257,AVwdAGHiByjofQCxkete,Siena Suites,Roomy hotel but pretty worn,3.0
1257,AVwdAGHiByjofQCxkete,Siena Suites,Next time i come to vegas im staying here for sure,4.0
1257,AVwdAGHiByjofQCxkete,Siena Suites,Clean hotel,4.0
1258,AVwcjhtQ_7pvs4fzwZNe,Quality Inn Suites,Somewhere to lay your head if you only need one night,3.0
1258,AVwcjhtQ_7pvs4fzwZNe,Quality Inn Suites,Skip this location,1.0
1259,AVwdKgNv_7pvs4fz26-b,Aloft Denver Downtown,"Clean, Walking distance for all convention goers' needs",5.0
1260,AVwcyP45_7pvs4fzy8DN,Courtyard Chattanooga Downtown,Conveniently located downtown hotel,4.0
1260,AVwcyP45_7pvs4fzy8DN,Courtyard Chattanooga Downtown,Prime Location in Chattanooga,4.0
1260,AVwcyP45_7pvs4fzy8DN,Courtyard Chattanooga Downtown,Nice Hotel in Great Location,3.0
1260,AVwcyP45_7pvs4fzy8DN,Courtyard Chattanooga Downtown,Great location,5.0
1260,AVwcyP45_7pvs4fzy8DN,Courtyard Chattanooga Downtown,"Nice hotel, Good location",4.0
1261,AVwctKf2IN2L1WUfn-5E,Quality Inn Suites,Close enough to Tallahassee,4.0
1261,AVwctKf2IN2L1WUfn-5E,Quality Inn Suites,Return Trip from MS.,4.0
1262,AVweRVJPByjofQCxwwK8,Hampton Inn New Bedford/Fairhaven,Fantastic Accomodations,5.0
1262,AVweRVJPByjofQCxwwK8,Hampton Inn New Bedford/Fairhaven,Really nice,4.0
1263,AVwdj5J_kufWRAb57GTN,Rodeway Inn,Stay Away,1.0
1263,AVwdj5J_kufWRAb57GTN,Rodeway Inn,Barely adequate,2.0
1264,AVwcyOnzByjofQCxiKAI,Ocean Drive Villas,Exceeded Expectations!,4.0
1264,AVwcyOnzByjofQCxiKAI,Ocean Drive Villas,Good Location-Service needs some work,3.0
1265,AVweG6dMIN2L1WUf2DYu,Hampton Inn West Palm Beach Central Airport,1st time to WPB,4.0
1265,AVweG6dMIN2L1WUf2DYu,Hampton Inn West Palm Beach Central Airport,"Thank YOU, Johnny!",5.0
1265,AVweG6dMIN2L1WUf2DYu,Hampton Inn West Palm Beach Central Airport,family matters!,5.0
1265,AVweG6dMIN2L1WUf2DYu,Hampton Inn West Palm Beach Central Airport,near Sixt auto rental 5 mins. ride,5.0
1265,AVweG6dMIN2L1WUf2DYu,Hampton Inn West Palm Beach Central Airport,Very nice for the price,5.0
1265,AVweG6dMIN2L1WUf2DYu,Hampton Inn West Palm Beach Central Airport,Excellent motel and location,5.0
1266,AVwdStur_7pvs4fz4Vw4,Motel 6,Convenient with Micro and Fridge,4.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Great hotel,4.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,In the heart of historic Charleston,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Gorgeous hotel! Will be back!,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Wonderful hotel,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Great getaway to Charleston!,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Excellent place to stay in Charleston!,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,A hotel close to everything,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,"Sehr zentrale Lage, Innenstadt zu Fuss erreichbar",5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Great location in the center of historic district,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Beautiful lobby and location,4.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,wonderful place to stay.,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Relaxing,4.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Always reliable,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Location,4.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Great location,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Mills House Charleston,4.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Nice hotel with great location,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Great Hotel,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Great hotel in the center of all the action,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Great location in historic district,4.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Charleston is a must see,4.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Great Location & Great Hotel,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Posh but not cheap,4.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,"Friendly, convenient hotel.",5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Rude staff,2.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,"Phantastic Hotel in the ""Holy City""",5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Great hotel,4.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Great Location,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Stadthotel,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,dissapointing,3.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Book in advance and arrive to no room!,2.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Excellent!,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Very pleasant weekend!,4.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Weekend in Charleston,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Great Value,4.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,"Mills House, Charleston, SC",5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Mills house hotel,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Hotel in prima Lage,4.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Great Hotel,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,in center of historic Charleston,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,We had a great time!,5.0
1267,AVwdBMQSByjofQCxkppl,The Mills House Wyndham Grand Hotel,Nice stay,5.0
