hotel_id,categories,hotel_name,titulo_review,user_id,rating
AVweZd_8ByjofQCxx1xO,"Hotels and motels,Hotel and motel reservations,Hotel,Hotels Motels,Budget Hotels,Hotels,Motel",Baymont Inn & Suites Kissimmee,very quiet and relaxing!!! love this place,9692,5.0
AVweZd_8ByjofQCxx1xO,"Hotels and motels,Hotel and motel reservations,Hotel,Hotels Motels,Budget Hotels,Hotels,Motel",Baymont Inn & Suites Kissimmee,"The beds were worn out and rolled to the middle, every time...",9693,1.0
AVwczQY9_7pvs4fzzG0M,"Hotels,Lodging,Hotel & Motel Reservations,Accommodations & Lodging,Hotels & Motels,Extended Stay Hotels,Motels,Hotel",Mainstay Suites,Love It!!!!!!!,9694,5.0
AVweeQx7_7pvs4fzDTn7,"Hotels,Lodging,Hotels Motels,Event Planning,Corporate Housing,Hotel,Motels",Best Western Airport Inn,Not Sure Would Stay Again,9695,3.0
AVweeQx7_7pvs4fzDTn7,"Hotels,Lodging,Hotels Motels,Event Planning,Corporate Housing,Hotel,Motels",Best Western Airport Inn,Great Motel,9696,5.0
AVweeQx7_7pvs4fzDTn7,"Hotels,Lodging,Hotels Motels,Event Planning,Corporate Housing,Hotel,Motels",Best Western Airport Inn,Great hotel with great rate,9697,4.0
AVweeQx7_7pvs4fzDTn7,"Hotels,Lodging,Hotels Motels,Event Planning,Corporate Housing,Hotel,Motels",Best Western Airport Inn,Good value,9698,4.0
AVwczYNXIN2L1WUfpDor,"Hotels,Lodging,Banquet Halls and Reception Facilities,Hotels Motels,Hotel",Best Western Plus Skagit Valley Inn and Convention Center,Holiday Trip,9699,5.0
AVwczYNXIN2L1WUfpDor,"Hotels,Lodging,Banquet Halls and Reception Facilities,Hotels Motels,Hotel",Best Western Plus Skagit Valley Inn and Convention Center,Good to go to see the flowers,9700,3.0
AVwczYNXIN2L1WUfpDor,"Hotels,Lodging,Banquet Halls and Reception Facilities,Hotels Motels,Hotel",Best Western Plus Skagit Valley Inn and Convention Center,Best hotel for Tulip Festival,9701,5.0
AVwczYNXIN2L1WUfpDor,"Hotels,Lodging,Banquet Halls and Reception Facilities,Hotels Motels,Hotel",Best Western Plus Skagit Valley Inn and Convention Center,Excellent value,9702,5.0
AVwclzm4IN2L1WUfmsNN,"Hotels,Motels,Corporate Lodging,Hotel",Quality Inn Suites,Good hotel,9703,5.0
AVwclzm4IN2L1WUfmsNN,"Hotels,Motels,Corporate Lodging,Hotel",Quality Inn Suites,Cons and Pros,9704,3.0
AVwdVlVNIN2L1WUfuv2g,"Resorts,Skin Care,Massage Therapists,Hotels,Hotel",Koloa Landing Resort,Disappointed.,9705,1.0
AVwdVlVNIN2L1WUfuv2g,"Resorts,Skin Care,Massage Therapists,Hotels,Hotel",Koloa Landing Resort,Although this is one of our favorite places to stay on...,9706,3.0
AVwc2oVH_7pvs4fzzp_D,"Lodging,Hotel,Hotels Motels,Hotels & Motels",Pomaika'i Lucky Farm BB,Real Hawaii,9707,4.0
AVwc2oVH_7pvs4fzzp_D,"Lodging,Hotel,Hotels Motels,Hotels & Motels",Pomaika'i Lucky Farm BB,Roosters will wake you up at 3:30am daily. Use of ear plugs is futile.,9708,2.0
AVwdVETiByjofQCxn9Vz,"Motels,Lodging,Hotels,Convention Services and Facilities,Hotels Motels,Conventions,Hotel,Hotels & Motels,Hotels and Motels",Falls Motel,Will definately stay here again!,9709,5.0
AVwciwtb_7pvs4fzwQbk,"Banquet facilities,Hotel and motel mgmt.,Hotels and motels,Restaurants,American restaurants,Hotels Motels,Lodging,Budget Hotels,Business Hotels,Family-friendly Hotels,Tourist Hotels,Luxury Hotels,Resorts,Hotel,Hotel, Hotel Bar, and Cocktail Bar Perimeter Center,Hotels",Le Meridien Atlanta Perimeter,Very nice hotel.,9710,4.0
AVwciwtb_7pvs4fzwQbk,"Banquet facilities,Hotel and motel mgmt.,Hotels and motels,Restaurants,American restaurants,Hotels Motels,Lodging,Budget Hotels,Business Hotels,Family-friendly Hotels,Tourist Hotels,Luxury Hotels,Resorts,Hotel,Hotel, Hotel Bar, and Cocktail Bar Perimeter Center,Hotels",Le Meridien Atlanta Perimeter,Nice hotel but lack personnel,9711,4.0
AVwciwtb_7pvs4fzwQbk,"Banquet facilities,Hotel and motel mgmt.,Hotels and motels,Restaurants,American restaurants,Hotels Motels,Lodging,Budget Hotels,Business Hotels,Family-friendly Hotels,Tourist Hotels,Luxury Hotels,Resorts,Hotel,Hotel, Hotel Bar, and Cocktail Bar Perimeter Center,Hotels",Le Meridien Atlanta Perimeter,No help,9712,1.0
AVwciwtb_7pvs4fzwQbk,"Banquet facilities,Hotel and motel mgmt.,Hotels and motels,Restaurants,American restaurants,Hotels Motels,Lodging,Budget Hotels,Business Hotels,Family-friendly Hotels,Tourist Hotels,Luxury Hotels,Resorts,Hotel,Hotel, Hotel Bar, and Cocktail Bar Perimeter Center,Hotels",Le Meridien Atlanta Perimeter,Awesome suite experience,9713,5.0
AVwciwtb_7pvs4fzwQbk,"Banquet facilities,Hotel and motel mgmt.,Hotels and motels,Restaurants,American restaurants,Hotels Motels,Lodging,Budget Hotels,Business Hotels,Family-friendly Hotels,Tourist Hotels,Luxury Hotels,Resorts,Hotel,Hotel, Hotel Bar, and Cocktail Bar Perimeter Center,Hotels",Le Meridien Atlanta Perimeter,Unbelievable venue for Business meetings,9714,5.0
AVwciwtb_7pvs4fzwQbk,"Banquet facilities,Hotel and motel mgmt.,Hotels and motels,Restaurants,American restaurants,Hotels Motels,Lodging,Budget Hotels,Business Hotels,Family-friendly Hotels,Tourist Hotels,Luxury Hotels,Resorts,Hotel,Hotel, Hotel Bar, and Cocktail Bar Perimeter Center,Hotels",Le Meridien Atlanta Perimeter,I like Le Mridien,9715,5.0
AVwciwtb_7pvs4fzwQbk,"Banquet facilities,Hotel and motel mgmt.,Hotels and motels,Restaurants,American restaurants,Hotels Motels,Lodging,Budget Hotels,Business Hotels,Family-friendly Hotels,Tourist Hotels,Luxury Hotels,Resorts,Hotel,Hotel, Hotel Bar, and Cocktail Bar Perimeter Center,Hotels",Le Meridien Atlanta Perimeter,Very poor club lounge,9716,3.0
AVwciwtb_7pvs4fzwQbk,"Banquet facilities,Hotel and motel mgmt.,Hotels and motels,Restaurants,American restaurants,Hotels Motels,Lodging,Budget Hotels,Business Hotels,Family-friendly Hotels,Tourist Hotels,Luxury Hotels,Resorts,Hotel,Hotel, Hotel Bar, and Cocktail Bar Perimeter Center,Hotels",Le Meridien Atlanta Perimeter,My stay was awesome!,9717,5.0
AVwciwtb_7pvs4fzwQbk,"Banquet facilities,Hotel and motel mgmt.,Hotels and motels,Restaurants,American restaurants,Hotels Motels,Lodging,Budget Hotels,Business Hotels,Family-friendly Hotels,Tourist Hotels,Luxury Hotels,Resorts,Hotel,Hotel, Hotel Bar, and Cocktail Bar Perimeter Center,Hotels",Le Meridien Atlanta Perimeter,Must Stay!,9718,5.0
AVwciwtb_7pvs4fzwQbk,"Banquet facilities,Hotel and motel mgmt.,Hotels and motels,Restaurants,American restaurants,Hotels Motels,Lodging,Budget Hotels,Business Hotels,Family-friendly Hotels,Tourist Hotels,Luxury Hotels,Resorts,Hotel,Hotel, Hotel Bar, and Cocktail Bar Perimeter Center,Hotels",Le Meridien Atlanta Perimeter,Great Experience,9719,5.0
AVwciwtb_7pvs4fzwQbk,"Banquet facilities,Hotel and motel mgmt.,Hotels and motels,Restaurants,American restaurants,Hotels Motels,Lodging,Budget Hotels,Business Hotels,Family-friendly Hotels,Tourist Hotels,Luxury Hotels,Resorts,Hotel,Hotel, Hotel Bar, and Cocktail Bar Perimeter Center,Hotels",Le Meridien Atlanta Perimeter,Great Stay!!,9720,5.0
AV1tgSS_3-Khe5l_Oo_Q,"Resorts,Lodging,Hotels Motels,Hotel",Kafka's Resort,Great time!,9721,4.0
AVweNWDy_7pvs4fzA_Zj,"Hotels and motels,Resorts,Hotels Motels,Travel,Hotel",Blue Harbor Resort,Breaker Bay: Not What it Used To Be,9722,1.0
AVweNWDy_7pvs4fzA_Zj,"Hotels and motels,Resorts,Hotels Motels,Travel,Hotel",Blue Harbor Resort,Picturesque!,9723,5.0
AVweNWDy_7pvs4fzA_Zj,"Hotels and motels,Resorts,Hotels Motels,Travel,Hotel",Blue Harbor Resort,they won me over,9724,5.0
AVweNWDy_7pvs4fzA_Zj,"Hotels and motels,Resorts,Hotels Motels,Travel,Hotel",Blue Harbor Resort,Slice of Heaven,9725,5.0
AVweNWDy_7pvs4fzA_Zj,"Hotels and motels,Resorts,Hotels Motels,Travel,Hotel",Blue Harbor Resort,Beautiful location and superb staff!,9726,5.0
AVweNWDy_7pvs4fzA_Zj,"Hotels and motels,Resorts,Hotels Motels,Travel,Hotel",Blue Harbor Resort,Great getaway on a SNOWY April weekend,9727,5.0
AVweNWDy_7pvs4fzA_Zj,"Hotels and motels,Resorts,Hotels Motels,Travel,Hotel",Blue Harbor Resort,Rented a 4-bedroom villa on Thanksgiving Day. Loved it!!!,9728,5.0
AVweNWDy_7pvs4fzA_Zj,"Hotels and motels,Resorts,Hotels Motels,Travel,Hotel",Blue Harbor Resort,Things need to improve,9729,3.0
AVweNWDy_7pvs4fzA_Zj,"Hotels and motels,Resorts,Hotels Motels,Travel,Hotel",Blue Harbor Resort,"Fun, but not much To Do",9730,4.0
AVweNWDy_7pvs4fzA_Zj,"Hotels and motels,Resorts,Hotels Motels,Travel,Hotel",Blue Harbor Resort,Nice Resort!,9731,5.0
AVwdu0Vh_7pvs4fz8v7G,"Hotels and motels,Hotels Motels,Cable Internet,Budget Hotels,Hotels,Hotel",Super 8 Vandalia/dayton International Airport,ok hotel,9732,3.0
AVwdu0Vh_7pvs4fz8v7G,"Hotels and motels,Hotels Motels,Cable Internet,Budget Hotels,Hotels,Hotel",Super 8 Vandalia/dayton International Airport,I am continually surprised ...,9733,4.0
AVwdu0Vh_7pvs4fz8v7G,"Hotels and motels,Hotels Motels,Cable Internet,Budget Hotels,Hotels,Hotel",Super 8 Vandalia/dayton International Airport,"Super 8 Vandalia, OH.",9734,1.0
AVwdu0Vh_7pvs4fz8v7G,"Hotels and motels,Hotels Motels,Cable Internet,Budget Hotels,Hotels,Hotel",Super 8 Vandalia/dayton International Airport,Las Vegas Bound!,9735,5.0
AVwdM1o1_7pvs4fz3VO8,"Hotels and motels,Hotels Motels,Hotel,Hotels",Baymont Inn & Suites Springfield,"Two fire alarms- the 1st @ 1am, 2nd @ 3 am",9736,2.0
AVwdM1o1_7pvs4fz3VO8,"Hotels and motels,Hotels Motels,Hotel,Hotels",Baymont Inn & Suites Springfield,This hotel was our worst hotel experience ever.,9737,1.0
AVwdM1o1_7pvs4fz3VO8,"Hotels and motels,Hotels Motels,Hotel,Hotels",Baymont Inn & Suites Springfield,Best Hotel for the value in the area,9738,4.0
AVwdM1o1_7pvs4fz3VO8,"Hotels and motels,Hotels Motels,Hotel,Hotels",Baymont Inn & Suites Springfield,Worn and needs renovation,9739,2.0
AVwdM1o1_7pvs4fz3VO8,"Hotels and motels,Hotels Motels,Hotel,Hotels",Baymont Inn & Suites Springfield,Accommodations fine but no elevator,9740,4.0
AVwcrhPy_7pvs4fzxzN3,"Hotels and motels,Hotels Motels,Motels,Hotels,Lodging,Hotel",Wisconsin -Aire Motel,"Good Value. Older, but serviceable.",9741,4.0
AVwcpdJEIN2L1WUfnVvk,"Hotels,Lodging,Corporate Lodging,Motels,Hotel",Comfort Suites,"Nice, clean, quiet - what more can you ask",9742,5.0
AVwduO_tByjofQCxr5Q9,"Motels,Hotels,Lodging,Restaurants,Hotel",Thompson's Motel Inc,A Very Welcoming Safe Haven for a Stranded Biker,9743,5.0
AVwclgmkkufWRAb5w0B4,"Hotels,Lodging,Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Budget Hotels,Hotel,Hotels & Motels","Country Inn Suites By Carlson, Princeton, WV",Great place,9744,5.0
AVwclgmkkufWRAb5w0B4,"Hotels,Lodging,Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Budget Hotels,Hotel,Hotels & Motels","Country Inn Suites By Carlson, Princeton, WV",vacation,9745,4.0
AVwclgmkkufWRAb5w0B4,"Hotels,Lodging,Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Budget Hotels,Hotel,Hotels & Motels","Country Inn Suites By Carlson, Princeton, WV",bad experience,9746,2.0
AVwdO9ow_7pvs4fz3sFg,"Motels,Lodging,Hotels Motels,Hotel,Hotels,Hotels & Motels",Kiowa Motel,Oasis on the Plains,9747,5.0
AVwc-sD2IN2L1WUfq9BD,"Hotels,Lodging,Hotels Motels,Corporate Housing,Hotel,Travel and Tourism",Best Western Plus Midwest Inn Suites,Disapointed!,9748,2.0
AVwc-sD2IN2L1WUfq9BD,"Hotels,Lodging,Hotels Motels,Corporate Housing,Hotel,Travel and Tourism",Best Western Plus Midwest Inn Suites,"Quiet, comfortable, easy access",9749,5.0
AVwc-sD2IN2L1WUfq9BD,"Hotels,Lodging,Hotels Motels,Corporate Housing,Hotel,Travel and Tourism",Best Western Plus Midwest Inn Suites,zzzzzz!!! We look forward to returning.....,9750,5.0
AVwc-sD2IN2L1WUfq9BD,"Hotels,Lodging,Hotels Motels,Corporate Housing,Hotel,Travel and Tourism",Best Western Plus Midwest Inn Suites,Repeat Visitor,9751,5.0
AVwc-sD2IN2L1WUfq9BD,"Hotels,Lodging,Hotels Motels,Corporate Housing,Hotel,Travel and Tourism",Best Western Plus Midwest Inn Suites,Concert Weekend,9752,4.0
AVwc-sD2IN2L1WUfq9BD,"Hotels,Lodging,Hotels Motels,Corporate Housing,Hotel,Travel and Tourism",Best Western Plus Midwest Inn Suites,Proving very reliable,9753,5.0
AVweFhzX_7pvs4fz_6aX,"Resorts,Hotel,Resorts & Hotels",Crooked Hook Resort,Can wait to come back!,9754,5.0
AVwdhaD_ByjofQCxp8Ff,"Resorts,Hotels,Hotel",The Hideout Lodge Guest Ranch,From the Arabian desert to shell Wyoming,9755,5.0
AVwdhaD_ByjofQCxp8Ff,"Resorts,Hotels,Hotel",The Hideout Lodge Guest Ranch,Exceptional In EVERY Way!!!,9756,5.0
AVwckhgvIN2L1WUfmcyZ,"Hotels,Lodging,Corporate Lodging,Motels,Hotels and motels,Hotels Motels,Hotel,Hotels & Motels",Comfort Suites Redmond Airport,Nice room and great staff,9757,4.0
AVwckhgvIN2L1WUfmcyZ,"Hotels,Lodging,Corporate Lodging,Motels,Hotels and motels,Hotels Motels,Hotel,Hotels & Motels",Comfort Suites Redmond Airport,"Mixed Bag at Comfort Suites, Redmond",9758,4.0
AVwckhgvIN2L1WUfmcyZ,"Hotels,Lodging,Corporate Lodging,Motels,Hotels and motels,Hotels Motels,Hotel,Hotels & Motels",Comfort Suites Redmond Airport,great stay!,9759,5.0
AVwckhgvIN2L1WUfmcyZ,"Hotels,Lodging,Corporate Lodging,Motels,Hotels and motels,Hotels Motels,Hotel,Hotels & Motels",Comfort Suites Redmond Airport,LOVE this place!!!,9760,5.0
AVwdkZON_7pvs4fz7LES,"Hotels,Lodging,Motels,Corporate Lodging,Hotels Motels,Hotels & Motels,Hotel",Econo Lodge,Great deal and just what we needed.,9761,5.0
AVwecRCQkufWRAb5C8lN,"Motels,Hotels,Lodging,Hotels Motels,Hotels & Motels,Hotel",Indianhead Motel,Great value,9762,4.0
AVwefkLpIN2L1WUf5csY,"Hotels,Lodging,Motels,Hotels and motels,Hotel and motel reservations",Americas Best Value Inn,Dog Friendly Haven,9763,5.0
AVwecRCQkufWRAb5C8lN,"Motels,Hotels,Lodging,Hotels Motels,Hotels & Motels,Hotel",Indianhead Motel,Excellent Value and Immaculately Clean,9764,5.0
AVwefkLpIN2L1WUf5csY,"Hotels,Lodging,Motels,Hotels and motels,Hotel and motel reservations",Americas Best Value Inn,On highway 2,9765,4.0
AVwefkLpIN2L1WUf5csY,"Hotels,Lodging,Motels,Hotels and motels,Hotel and motel reservations",Americas Best Value Inn,Most uncomfortable beds ever,9766,3.0
AVwecRCQkufWRAb5C8lN,"Motels,Hotels,Lodging,Hotels Motels,Hotels & Motels,Hotel",Indianhead Motel,Great little Ma Pa motel,9767,5.0
AVwecRCQkufWRAb5C8lN,"Motels,Hotels,Lodging,Hotels Motels,Hotels & Motels,Hotel",Indianhead Motel,Dated but clean and very friendly hosts,9768,3.0
AVwcfx4KByjofQCxe4YR,"Hotels and motels,Hotels Motels,Luxury Hotels,Hotels,Lodging,Hotel,Motels",West Street Hotel,Fantastic location in such a quaint town.,9769,5.0
AVwcfx4KByjofQCxe4YR,"Hotels and motels,Hotels Motels,Luxury Hotels,Hotels,Lodging,Hotel,Motels",West Street Hotel,Wonderful!,9770,5.0
AVwcfx4KByjofQCxe4YR,"Hotels and motels,Hotels Motels,Luxury Hotels,Hotels,Lodging,Hotel,Motels",West Street Hotel,except for the pub downstairs...,9771,4.0
AVwcfx4KByjofQCxe4YR,"Hotels and motels,Hotels Motels,Luxury Hotels,Hotels,Lodging,Hotel,Motels",West Street Hotel,Fabulous trip and hotel!,9772,5.0
AVwcfx4KByjofQCxe4YR,"Hotels and motels,Hotels Motels,Luxury Hotels,Hotels,Lodging,Hotel,Motels",West Street Hotel,"Roof top pool, great views, amenities",9773,5.0
AVwdFZz6_7pvs4fz2GR2,"Hotels and motels,Hotels Motels,Hotel",Oxford Hotel,Contemporary urban delight,9774,5.0
AVwdFZz6_7pvs4fz2GR2,"Hotels and motels,Hotels Motels,Hotel",Oxford Hotel,Best Hotel in the Northwest,9775,5.0
AVwdFZz6_7pvs4fz2GR2,"Hotels and motels,Hotels Motels,Hotel",Oxford Hotel,I was skeptical!!,9776,5.0
AVwdFZz6_7pvs4fz2GR2,"Hotels and motels,Hotels Motels,Hotel",Oxford Hotel,The BEST,9777,5.0
AVwdFZz6_7pvs4fz2GR2,"Hotels and motels,Hotels Motels,Hotel",Oxford Hotel,One of the best boutique hotels,9778,5.0
AVwd-tg4ByjofQCxuNg4,"Hotel and motel mgmt.,Hotels and motels,Hotels Motels,Family-friendly Hotels,Resorts,Business Hotels,Boutique Hotels,Lodging,Corporate Lodging,Hotels,Hotel,Motels",Towpath Motel,Old School Motel,9779,3.0
AVwd-tg4ByjofQCxuNg4,"Hotel and motel mgmt.,Hotels and motels,Hotels Motels,Family-friendly Hotels,Resorts,Business Hotels,Boutique Hotels,Lodging,Corporate Lodging,Hotels,Hotel,Motels",Towpath Motel,Great place.,9780,5.0
AVwcxwHqkufWRAb5y6eL,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Ocean Breeze Motel,Just OK,9781,3.0
AVwcxwHqkufWRAb5y6eL,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Ocean Breeze Motel,Hidden gem,9782,5.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,HOJO near Univ of DE,9783,4.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,Horrible experience,9784,1.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,Great,9785,5.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,Excellent!,9786,5.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,Horrible,9787,1.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,College visit,9788,5.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,Good value,9789,4.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,"Large room, reasonable price",9790,3.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,"nice hotel, convenient location, close to amenitie",9791,4.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,Never again.,9792,1.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,No ELEVATOR,9793,5.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,Newark DE Howard Johnson,9794,4.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,"Nice, cheaply priced hotel",9795,4.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,good deal,9796,4.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,Howard Johnsons in Newark DE,9797,3.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,"Clean, but not restful.",9798,2.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,HOJO,9799,3.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,Cold and the mattress was awful.,9800,2.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,Absolutly Dirty,9801,1.0
AVwdXrDyByjofQCxoZt5,"Hotels and motels,Hotel and motel reservations,Hotels Motels,Family-friendly Hotels,Tourist Hotels,Boutique Hotels,Budget Hotels,Business Hotels,Hotel,Hotels",Red Roof Inn & Suites Newark-university,i cant believe i even had to pay,9802,1.0
